-0.101698935
-0.04216845
-0.022280777
-0.017510822
-0.012063879
-0.010116684
-0.009761381
-0.0065091634
-0.008582185
-0.006635131
-0.005756475
-0.007008437
-0.0070055434
-0.0057720863
-0.006566347
-0.00872562
-0.0063288496
-0.009946779
-0.009955638
-0.012200156
-0.017363304
-0.022440616
-0.042264923
-0.10127988
